person_id,first_name,last_name,email,phone,address,city,state,zip,engagement_level,giving_capacity
P-00002763,Emily,Clark,emily.clark59@comcast.net,7734589817,9732 Van Buren St,Chicago,IL,60615,low,low
P-00002764,Andrew,Thomas,andrew.thomas89@icloud.com,8722928111,5997 Pulaski Rd,Chicago,IL,60657,medium,medium
P-00002765,Mary,Clark,mary.clark49@outlook.com,6303992473,1475 Belmont Ave,Oak Park,IL,60302,high,medium
P-00002766,Steven,Green,steven.green40@hotmail.com,8725594928,395 Congress Pkwy,Chicago,IL,60614,high,high
P-00002767,Timothy,Baker,timothy.baker56@aol.com,8475450056,6105 Harrison St,Evanston,IL,60201,low,low
P-00002768,Lisa,Gonzalez,lisa.gonzalez45@sbcglobal.net,7735364929,8984 Diversey Pkwy,Chicago,IL,60622,low,low
P-00002769,Sarah,Lee,sarah.lee94@comcast.net,8471586566,4744 Congress Pkwy,Evanston,IL,60201,medium,low
P-00002770,Donna,Hall,donna.hall44@gmail.com,3127052710,1347 California Ave,Chicago,IL,60622,medium,medium
P-00002771,Amanda,Walker,amanda.walker9@icloud.com,6301970638,8660 Harlem Ave,Chicago,IL,60647,medium,low
P-00002772,Sarah,Nguyen,sarah.nguyen54@outlook.com,8474867822,6010 Van Buren St,Chicago,IL,60601,medium,low
P-00002773,Kevin,Ramirez,kevin.ramirez11@aol.com,3127762868,8760 Dearborn St,Evanston,IL,60201,low,medium
P-00002774,Donald,Sanchez,donald.sanchez66@gmail.com,7738655438,7596 Harlem Ave,Chicago,IL,60615,low,low
P-00002775,Nancy,Williams,nancy.williams36@icloud.com,8473762378,875 Central Ave,Evanston,IL,60201,low,low
P-00002776,Paul,Johnson,paul.johnson65@aol.com,6302489215,192 Pulaski Rd,Chicago,IL,60614,low,major
P-00002777,Charles,Jones,charles.jones25@yahoo.com,3124786105,1706 California Ave,Chicago,IL,60610,medium,medium
P-00002778,Elizabeth,Baker,elizabeth.baker60@att.net,7736823606,1898 Clark St,Chicago,IL,60654,low,medium
P-00002779,Timothy,Smith,timothy.smith34@comcast.net,8477725443,7068 Archer Ave,Chicago,IL,60614,medium,low
P-00002780,Patricia,Robinson,patricia.robinson49@att.net,7738380111,4120 Wells St,Chicago,IL,60622,medium,medium
P-00002781,Anthony,Ramirez,anthony.ramirez8@outlook.com,6307834184,9355 California Ave,Chicago,IL,60657,low,low
P-00002782,Patricia,Martinez,patricia.martinez40@hotmail.com,6304487235,9065 Madison St,Evanston,IL,60201,low,high
P-00002783,Daniel,Perez,daniel.perez35@yahoo.com,8722150154,3373 Dearborn St,Chicago,IL,60610,medium,low
P-00002784,Carol,Torres,carol.torres29@hotmail.com,8477014164,4308 California Ave,Chicago,IL,60610,high,low
P-00002785,Steven,Hernandez,steven.hernandez25@gmail.com,6301894501,7402 California Ave,Chicago,IL,60615,medium,low
P-00002786,Elizabeth,Davis,elizabeth.davis20@gmail.com,8721857060,653 Armitage Ave,Evanston,IL,60201,low,low
P-00002787,William,Wright,william.wright95@msn.com,7735371480,5451 Jackson Blvd,Chicago,IL,60610,medium,low
P-00002788,Kevin,Hernandez,kevin.hernandez52@comcast.net,3125609228,9183 Wacker Dr,Chicago,IL,60610,low,medium
P-00002789,Dorothy,Miller,dorothy.miller67@outlook.com,8471260236,3198 Harlem Ave,Chicago,IL,60622,medium,medium
P-00002790,Carol,Hernandez,carol.hernandez71@att.net,8472491119,4705 Franklin St,Oak Park,IL,60302,low,medium
P-00002791,Jennifer,Adams,jennifer.adams51@aol.com,8721243977,7788 Pulaski Rd,Chicago,IL,60622,medium,major
P-00002792,Lisa,Campbell,lisa.campbell83@att.net,6304748356,1361 Archer Ave,Oak Park,IL,60302,low,low
P-00002793,Robert,Nelson,robert.nelson69@att.net,8729609316,590 Oak Park Ave,Chicago,IL,60615,low,medium
P-00002794,Sarah,Sanchez,sarah.sanchez16@aol.com,8725504331,6266 Harrison St,Evanston,IL,60201,low,major
P-00002795,Amanda,Lewis,amanda.lewis70@yahoo.com,8724789668,750 Diversey Pkwy,Oak Park,IL,60302,high,low
P-00002796,Charles,Young,charles.young72@comcast.net,6303908328,3782 Wells St,Chicago,IL,60654,medium,low
P-00002797,James,Taylor,james.taylor27@yahoo.com,7731788161,6052 Monroe St,Chicago,IL,60610,medium,high
P-00002798,Robert,Green,robert.green77@att.net,8725793024,6740 Western Ave,Chicago,IL,60657,high,medium
P-00002799,Carol,Harris,carol.harris14@outlook.com,7739727014,8531 Roosevelt Rd,Oak Park,IL,60302,high,low
P-00002800,Nancy,Rodriguez,nancy.rodriguez95@sbcglobal.net,8728030288,962 Dearborn St,Chicago,IL,60615,high,medium
P-00002801,Jennifer,Rodriguez,jennifer.rodriguez72@yahoo.com,8476698272,3657 Harlem Ave,Evanston,IL,60201,high,medium
P-00002802,Steven,Hernandez,steven.hernandez92@att.net,6305339434,4851 Jackson Blvd,Chicago,IL,60654,high,medium
P-00002803,Jessica,White,jessica.white28@sbcglobal.net,7732880916,9660 Franklin St,Chicago,IL,60610,medium,medium
P-00002804,Andrew,Nguyen,andrew.nguyen50@aol.com,6307670724,7187 Van Buren St,Evanston,IL,60201,high,low
P-00002805,Mark,Clark,mark.clark25@aol.com,6301642446,1405 Diversey Pkwy,Chicago,IL,60622,low,low
P-00002806,Patricia,Mitchell,patricia.mitchell63@icloud.com,8475791214,1249 Madison St,Chicago,IL,60654,medium,medium
P-00002807,Karen,Mitchell,karen.mitchell96@att.net,6305002539,7837 Wacker Dr,Chicago,IL,60647,low,high
P-00002808,Andrew,Sanchez,andrew.sanchez84@yahoo.com,6305061050,5261 LaSalle St,Chicago,IL,60614,medium,high
P-00002809,Mark,Smith,mark.smith43@comcast.net,3128262412,7888 State St,Chicago,IL,60654,high,medium
P-00002810,Kenneth,Hall,kenneth.hall29@yahoo.com,6305503760,6248 Adams St,Chicago,IL,60615,high,medium
P-00002811,Richard,Taylor,richard.taylor27@sbcglobal.net,6309869287,3825 Armitage Ave,Chicago,IL,60610,medium,low
P-00002812,Christopher,Smith,christopher.smith64@msn.com,7739277235,6833 Harrison St,Chicago,IL,60610,high,low
P-00002813,Robert,Gonzalez,robert.gonzalez21@comcast.net,8475688159,1825 Monroe St,Chicago,IL,60657,low,low
P-00002814,Paul,Brown,paul.brown70@sbcglobal.net,7736128793,9847 Van Buren St,Chicago,IL,60654,low,medium
P-00002815,Elizabeth,Robinson,elizabeth.robinson5@icloud.com,6303201597,3180 Adams St,Chicago,IL,60622,medium,low
P-00002816,Kevin,Sanchez,kevin.sanchez16@comcast.net,6305511681,3727 Western Ave,Chicago,IL,60654,low,medium
P-00002817,Timothy,Wright,timothy.wright49@att.net,6301201651,4136 California Ave,Chicago,IL,60622,low,high
P-00002818,Linda,Perez,linda.perez4@outlook.com,8475536718,7689 Harlem Ave,Chicago,IL,60654,low,medium
P-00002819,Melissa,Brown,melissa.brown57@hotmail.com,8727758441,4092 Clark St,Chicago,IL,60610,medium,medium
P-00002820,Donald,Hall,donald.hall44@comcast.net,8723444201,5089 Van Buren St,Chicago,IL,60647,low,low
P-00002821,Charles,Harris,charles.harris68@aol.com,8476171456,4404 Madison St,Chicago,IL,60647,high,low
P-00002822,Elizabeth,Martin,elizabeth.martin77@outlook.com,8723394129,8921 Madison St,Chicago,IL,60601,medium,low
P-00002823,Sandra,Rodriguez,sandra.rodriguez91@outlook.com,7738858448,8025 California Ave,Oak Park,IL,60302,low,medium
P-00002824,Dorothy,Nguyen,dorothy.nguyen31@hotmail.com,8475162407,2924 Michigan Ave,Chicago,IL,60622,medium,low
P-00002825,Linda,Campbell,linda.campbell16@att.net,8721554856,3197 Franklin St,Evanston,IL,60201,high,major
P-00002826,Jessica,Anderson,jessica.anderson97@att.net,8728356674,553 Diversey Pkwy,Oak Park,IL,60302,medium,low
P-00002827,Christopher,Williams,christopher.williams88@comcast.net,7731736199,8788 Dearborn St,Chicago,IL,60610,low,medium
P-00002828,Michelle,Robinson,michelle.robinson7@sbcglobal.net,7739735056,3779 Michigan Ave,Oak Park,IL,60302,medium,low
P-00002829,David,Williams,david.williams51@yahoo.com,8722137336,3911 Michigan Ave,Chicago,IL,60601,medium,low
P-00002830,Richard,Davis,richard.davis1@icloud.com,7736472801,2633 Oak Park Ave,Chicago,IL,60614,low,low
P-00002831,Andrew,Adams,andrew.adams20@sbcglobal.net,3128612530,1375 Van Buren St,Chicago,IL,60654,medium,high
P-00002832,Melissa,Thomas,melissa.thomas70@icloud.com,7735442342,3085 Fullerton Ave,Evanston,IL,60201,low,medium
P-00002833,Nancy,Johnson,nancy.johnson15@icloud.com,8472443537,5864 Central Ave,Chicago,IL,60615,high,high
P-00002834,Matthew,White,matthew.white54@aol.com,8477859092,3214 Kedzie Ave,Evanston,IL,60201,low,high
P-00002835,Thomas,Taylor,thomas.taylor50@aol.com,8476203454,7156 Cicero Ave,Chicago,IL,60614,high,low
P-00002836,Barbara,Perez,barbara.perez87@icloud.com,7731314232,5759 Armitage Ave,Evanston,IL,60201,medium,high
P-00002837,Anthony,Hill,anthony.hill41@comcast.net,7734592586,555 Irving Park Rd,Chicago,IL,60610,low,high
P-00002838,Michelle,Baker,michelle.baker76@aol.com,6301448567,6411 Irving Park Rd,Chicago,IL,60610,high,medium
P-00002839,Kimberly,Thompson,kimberly.thompson32@outlook.com,6308050107,3521 Central Ave,Chicago,IL,60647,high,low
P-00002840,Sandra,King,sandra.king81@att.net,6305913376,5537 Dearborn St,Oak Park,IL,60302,medium,high
P-00002841,Amanda,Sanchez,amanda.sanchez28@att.net,6305346854,2482 Cermak Rd,Evanston,IL,60201,low,medium
P-00002842,Jessica,Lee,jessica.lee12@att.net,3122544397,7385 LaSalle St,Oak Park,IL,60302,high,major
P-00002843,Susan,Flores,susan.flores35@yahoo.com,8726461291,3094 Cermak Rd,Chicago,IL,60614,low,low
P-00002844,Thomas,Young,thomas.young74@yahoo.com,8478659883,8162 Cicero Ave,Evanston,IL,60201,low,major
P-00002845,Elizabeth,Wilson,elizabeth.wilson11@hotmail.com,7737952721,4227 Pulaski Rd,Chicago,IL,60657,low,high
P-00002846,Daniel,Lee,daniel.lee91@msn.com,3127695051,5242 LaSalle St,Chicago,IL,60654,low,low
P-00002847,Elizabeth,Perez,elizabeth.perez23@att.net,8473714495,1098 Roosevelt Rd,Chicago,IL,60647,high,medium
P-00002848,Steven,Green,steven.green25@att.net,3125451876,2761 Diversey Pkwy,Chicago,IL,60657,medium,low
P-00002849,Kimberly,Robinson,kimberly.robinson89@outlook.com,8722231793,2191 Madison St,Chicago,IL,60622,low,high
P-00002850,Sarah,Robinson,sarah.robinson3@comcast.net,7732406328,5251 Wells St,Evanston,IL,60201,medium,high
P-00002851,Michael,Wright,michael.wright29@aol.com,8729684204,6142 LaSalle St,Chicago,IL,60654,low,low
P-00002852,Andrew,Campbell,andrew.campbell77@msn.com,3128989520,5208 Harrison St,Chicago,IL,60601,medium,major
P-00002853,Susan,Hall,susan.hall38@comcast.net,8722458936,9619 Cicero Ave,Chicago,IL,60601,low,low
P-00002854,Lisa,Lewis,lisa.lewis34@msn.com,3129124168,1582 Franklin St,Evanston,IL,60201,medium,medium
P-00002855,Sandra,Brown,sandra.brown55@aol.com,3129447396,5391 Wells St,Evanston,IL,60201,medium,medium
P-00002856,Linda,White,linda.white39@gmail.com,8477715114,5026 Oak Park Ave,Chicago,IL,60622,high,low
P-00002857,Susan,Rodriguez,susan.rodriguez39@msn.com,7735333874,9404 Harrison St,Chicago,IL,60647,low,low
P-00002858,David,Sanchez,david.sanchez82@icloud.com,8729585919,3055 Diversey Pkwy,Chicago,IL,60615,medium,low
P-00002859,Anthony,Jones,anthony.jones42@msn.com,8728947237,505 Wacker Dr,Chicago,IL,60654,medium,low
P-00002860,Christopher,Moore,christopher.moore3@att.net,3126912012,1241 Diversey Pkwy,Chicago,IL,60615,low,low
P-00002861,Ashley,Smith,ashley.smith72@gmail.com,7738719716,2555 Harlem Ave,Chicago,IL,60622,medium,low
P-00002862,Dorothy,Torres,dorothy.torres38@icloud.com,7732176813,8205 Fullerton Ave,Chicago,IL,60610,high,major
P-00002863,Thomas,Thompson,thomas.thompson15@msn.com,6302967487,9692 Archer Ave,Oak Park,IL,60302,low,medium
P-00002864,Thomas,Jackson,thomas.jackson64@outlook.com,3123179206,2959 Pulaski Rd,Chicago,IL,60657,high,low
P-00002865,George,Torres,george.torres20@msn.com,6302745515,8522 Wells St,Chicago,IL,60657,low,low
P-00002866,Kimberly,Walker,kimberly.walker41@msn.com,8477147232,7694 Ashland Ave,Chicago,IL,60614,high,low
P-00002867,James,Scott,james.scott92@comcast.net,8475609546,889 Cermak Rd,Oak Park,IL,60302,high,low
P-00002868,Daniel,Jackson,daniel.jackson88@att.net,7731064314,4165 Harlem Ave,Chicago,IL,60657,low,medium
P-00002869,Nancy,Moore,nancy.moore54@gmail.com,3122769101,1089 Dearborn St,Chicago,IL,60657,high,low
P-00002870,Karen,Nelson,karen.nelson94@msn.com,6307827357,6696 Monroe St,Chicago,IL,60657,low,high
P-00002871,Kenneth,Mitchell,kenneth.mitchell74@msn.com,7735411306,6765 Central Ave,Chicago,IL,60622,high,medium
P-00002872,Richard,Hill,richard.hill16@gmail.com,3126413599,7538 Roosevelt Rd,Chicago,IL,60601,low,high
P-00002873,George,Young,george.young47@outlook.com,3124895942,862 Cermak Rd,Chicago,IL,60622,low,medium
P-00002874,Patricia,Sanchez,patricia.sanchez69@icloud.com,8474611226,5990 Wells St,Chicago,IL,60615,low,low
P-00002875,Karen,Garcia,karen.garcia50@att.net,3126436327,3762 Oak Park Ave,Chicago,IL,60654,high,low
P-00002876,William,Allen,william.allen78@att.net,8471250565,4583 Irving Park Rd,Oak Park,IL,60302,medium,major
P-00002877,Steven,Wilson,steven.wilson26@att.net,3124548110,514 Ashland Ave,Chicago,IL,60614,medium,low
P-00002878,Joshua,King,joshua.king39@hotmail.com,6306945785,8825 Van Buren St,Oak Park,IL,60302,high,medium
P-00002879,Daniel,Robinson,daniel.robinson11@icloud.com,3123506393,2134 Clark St,Chicago,IL,60614,medium,low
P-00002880,Robert,White,robert.white33@comcast.net,7735639928,4119 Armitage Ave,Oak Park,IL,60302,high,low
P-00002881,Christopher,Baker,christopher.baker89@outlook.com,6305937655,2150 Archer Ave,Evanston,IL,60201,low,low
P-00002882,Charles,Gonzalez,charles.gonzalez27@aol.com,7737147768,6381 Belmont Ave,Chicago,IL,60615,low,medium
P-00002883,Christopher,Adams,christopher.adams44@outlook.com,7735509192,8723 Franklin St,Chicago,IL,60654,high,low
P-00002884,Jennifer,Robinson,jennifer.robinson95@yahoo.com,8727766260,6427 Ashland Ave,Evanston,IL,60201,low,high
P-00002885,Donald,White,donald.white54@comcast.net,6304349887,4511 Monroe St,Chicago,IL,60622,high,low
P-00002886,Lisa,Gonzalez,lisa.gonzalez39@gmail.com,6308793839,3077 Diversey Pkwy,Chicago,IL,60615,medium,low
P-00002887,Lisa,Thompson,lisa.thompson78@msn.com,7739938453,330 Franklin St,Oak Park,IL,60302,high,medium
P-00002888,Donald,Adams,donald.adams15@msn.com,8725661108,4970 Irving Park Rd,Oak Park,IL,60302,low,low
P-00002889,George,Ramirez,george.ramirez48@gmail.com,6304425582,221 Oak Park Ave,Chicago,IL,60614,medium,medium
P-00002890,Mark,Harris,mark.harris49@sbcglobal.net,8475874873,3599 Belmont Ave,Chicago,IL,60614,low,low
P-00002891,Margaret,Adams,margaret.adams42@gmail.com,6304473898,4363 Oak Park Ave,Oak Park,IL,60302,high,low
P-00002892,Matthew,Perez,matthew.perez52@att.net,6302226548,6360 Diversey Pkwy,Oak Park,IL,60302,medium,low
P-00002893,Christopher,Nguyen,christopher.nguyen13@icloud.com,3129853118,3021 Oak Park Ave,Chicago,IL,60657,medium,low
P-00002894,Jessica,Robinson,jessica.robinson79@icloud.com,8727009028,3822 State St,Chicago,IL,60615,low,low
P-00002895,Christopher,Walker,christopher.walker44@outlook.com,8724152408,2440 Jackson Blvd,Chicago,IL,60610,low,low
P-00002896,Kimberly,Young,kimberly.young74@comcast.net,7734292452,6959 Cermak Rd,Oak Park,IL,60302,low,high
P-00002897,Joseph,Williams,joseph.williams42@att.net,7733278209,4206 Cicero Ave,Chicago,IL,60657,high,medium
P-00002898,Joseph,Ramirez,joseph.ramirez85@msn.com,6308434779,4901 Irving Park Rd,Chicago,IL,60614,high,low
P-00002899,David,Walker,david.walker73@comcast.net,6309877349,8221 Cicero Ave,Chicago,IL,60647,low,low
P-00002900,David,Flores,david.flores58@sbcglobal.net,8722689638,3255 California Ave,Chicago,IL,60615,high,low
P-00002901,Carol,Flores,carol.flores55@att.net,8477553184,8571 Monroe St,Chicago,IL,60647,low,medium
P-00002902,Kevin,Lewis,kevin.lewis51@aol.com,3122685961,7281 Van Buren St,Chicago,IL,60654,high,high
P-00002903,George,Young,george.young84@comcast.net,8724199203,6726 Harrison St,Chicago,IL,60610,low,low
P-00002904,Joshua,Davis,joshua.davis23@msn.com,3128388669,5126 Harlem Ave,Oak Park,IL,60302,medium,low
P-00002905,Linda,Gonzalez,linda.gonzalez67@outlook.com,8475526626,5296 Western Ave,Evanston,IL,60201,medium,low
P-00002906,Sandra,Harris,sandra.harris55@att.net,6301964921,1443 Irving Park Rd,Chicago,IL,60647,medium,medium
P-00002907,Donald,Anderson,donald.anderson82@comcast.net,8472771218,8787 Adams St,Chicago,IL,60622,medium,low
P-00002908,Paul,Mitchell,paul.mitchell89@sbcglobal.net,3129266202,9938 Franklin St,Chicago,IL,60657,high,low
P-00002909,Anthony,Lewis,anthony.lewis92@aol.com,7732677617,8639 Western Ave,Chicago,IL,60610,low,medium
P-00002910,Susan,Smith,susan.smith59@sbcglobal.net,7737054340,4173 Harrison St,Chicago,IL,60622,low,medium
P-00002911,Emily,Flores,emily.flores87@sbcglobal.net,8475027058,635 Van Buren St,Chicago,IL,60622,medium,medium
P-00002912,Sandra,Hernandez,sandra.hernandez46@sbcglobal.net,6308815880,3755 Harrison St,Chicago,IL,60647,medium,medium
P-00002913,Christopher,Green,christopher.green40@icloud.com,8725742949,692 Archer Ave,Chicago,IL,60601,high,low
P-00002914,Anthony,Jones,anthony.jones27@aol.com,7734541197,3742 Wacker Dr,Chicago,IL,60610,high,low
P-00002915,Dorothy,Brown,dorothy.brown63@comcast.net,6301871815,4441 Kedzie Ave,Chicago,IL,60654,medium,low
P-00002916,Christopher,Young,christopher.young95@comcast.net,3123668831,5747 Jackson Blvd,Chicago,IL,60601,low,medium
P-00002917,Mark,Rodriguez,mark.rodriguez5@msn.com,8477837760,5484 Pulaski Rd,Chicago,IL,60601,high,high
P-00002918,Charles,Torres,charles.torres92@msn.com,6309316625,5824 Irving Park Rd,Chicago,IL,60657,medium,low
P-00002919,Elizabeth,Johnson,elizabeth.johnson27@comcast.net,3126987731,6701 Roosevelt Rd,Chicago,IL,60622,low,low
P-00002920,Karen,White,karen.white50@comcast.net,8475979076,2128 Clark St,Oak Park,IL,60302,high,medium
P-00002921,Jennifer,Thompson,jennifer.thompson7@att.net,8476486429,6190 Irving Park Rd,Evanston,IL,60201,low,low
P-00002922,Dorothy,Baker,dorothy.baker13@sbcglobal.net,6302011484,3143 Wells St,Chicago,IL,60601,medium,major
P-00002923,Joshua,Miller,joshua.miller73@hotmail.com,6305412467,9617 Wacker Dr,Chicago,IL,60647,medium,low
P-00002924,Barbara,Scott,barbara.scott9@comcast.net,6309258192,8452 Central Ave,Chicago,IL,60657,low,medium
P-00002925,Ashley,Allen,ashley.allen61@outlook.com,3126883092,5011 Wacker Dr,Chicago,IL,60654,medium,low
P-00002926,Mary,Hall,mary.hall21@aol.com,8729310272,1240 Cicero Ave,Chicago,IL,60622,low,medium
P-00002927,Carol,Lopez,carol.lopez4@hotmail.com,7738975307,4835 Dearborn St,Evanston,IL,60201,high,medium
P-00002928,Linda,Martin,linda.martin96@msn.com,6308387450,134 Pulaski Rd,Evanston,IL,60201,low,low
P-00002929,Michael,Torres,michael.torres60@sbcglobal.net,7739041361,1686 Central Ave,Chicago,IL,60615,low,low
P-00002930,Donald,Adams,donald.adams35@comcast.net,3123926353,3070 Van Buren St,Oak Park,IL,60302,low,low
P-00002931,Donna,Lewis,donna.lewis19@att.net,6308355072,8903 Pulaski Rd,Chicago,IL,60615,high,low
P-00002932,Joshua,Hernandez,joshua.hernandez35@gmail.com,8726850990,4822 Wacker Dr,Chicago,IL,60647,low,low
P-00002933,Sandra,White,sandra.white67@icloud.com,3121648478,8239 Van Buren St,Chicago,IL,60622,medium,low
P-00002934,Mark,Gonzalez,mark.gonzalez38@icloud.com,6308808565,1562 Roosevelt Rd,Chicago,IL,60615,medium,low
P-00002935,David,White,david.white16@att.net,8724499050,2911 Irving Park Rd,Chicago,IL,60601,high,low
P-00002936,Michael,Smith,michael.smith87@outlook.com,3126981201,5212 Dearborn St,Chicago,IL,60615,high,medium
P-00002937,Thomas,Gonzalez,thomas.gonzalez5@aol.com,6304966188,3303 Archer Ave,Chicago,IL,60657,medium,medium
P-00002938,Karen,Wright,karen.wright84@yahoo.com,6302050169,4702 Archer Ave,Chicago,IL,60610,medium,medium
P-00002939,Donald,Hill,donald.hill22@msn.com,6308258622,6068 Wells St,Chicago,IL,60614,medium,medium
P-00002940,Dorothy,Martinez,dorothy.martinez63@aol.com,6304967054,2304 Franklin St,Oak Park,IL,60302,low,low
P-00002941,Betty,Hall,betty.hall19@outlook.com,3128973469,5813 Armitage Ave,Oak Park,IL,60302,high,low
P-00002942,Charles,Williams,charles.williams92@aol.com,3124709776,5800 Ashland Ave,Chicago,IL,60622,high,high
P-00002943,Nancy,Martinez,nancy.martinez28@sbcglobal.net,8474627626,8158 LaSalle St,Chicago,IL,60654,low,low
P-00002944,Daniel,Adams,daniel.adams82@gmail.com,8721528057,3731 Franklin St,Chicago,IL,60615,low,major
P-00002945,Carol,Baker,carol.baker44@aol.com,8472405146,1122 State St,Evanston,IL,60201,high,low
P-00002946,Richard,Thomas,richard.thomas18@icloud.com,3127702688,3713 Ashland Ave,Chicago,IL,60622,medium,medium
P-00002947,Thomas,Lewis,thomas.lewis75@icloud.com,7738127873,8503 Madison St,Chicago,IL,60654,low,medium
P-00002948,Patricia,Lewis,patricia.lewis30@outlook.com,7737139611,503 Archer Ave,Chicago,IL,60615,medium,low
P-00002949,Kevin,Martin,kevin.martin55@gmail.com,8726437131,622 Fullerton Ave,Chicago,IL,60601,medium,low
